Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,BRK-B,JPM,V,UNH,XOM,JNJ,WMT,PG,MA,HD,CVX,MRK,ABBV,PEP,KO,COST,AVGO,LLY,TMO,MCD,CSCO,ACN,ABT,DHR,NKE,TXN,NEE,PM,ORCL,CRM,AMD,INTC,QCOM,IBM,GE,CAT,BA,DIS
2025-05-16,210.42518615722656,450.67022705078125,165.61572265625,205.58999633789062,135.21051025390625,638.3485107421875,349.9800109863281,514.3099975585938,262.45574951171875,362.25860595703125,283.9043884277344,104.84785461425781,146.3860626220703,97.42544555664062,158.7143096923828,579.8548583984375,368.6273498535156,134.7464599609375,73.39385223388672,178.21412658691406,125.57569885253906,69.97161865234375,1020.0877685546875,226.77255249023438,752.0698852539062,410.54931640625,309.30816650390625,62.18857955932617,313.45086669921875,132.1013946533203,194.76783752441406,61.018943786621094,183.3571014404297,72.30433654785156,164.60739135742188,158.89581298828125,288.9933166503906,117.16999816894531,21.65999984741211,148.46031188964844,260.1072998046875,230.5596466064453,349.7942810058594,205.82000732421875,112.17938995361328
2025-05-19,207.9550018310547,455.23382568359375,165.9645233154297,206.16000366210938,135.3802947998047,638.438232421875,342.0899963378906,512.3900146484375,259.826904296875,365.01678466796875,307.22674560546875,103.18098449707031,147.5081787109375,97.30644226074219,160.1626434326172,582.9664916992188,367.27203369140625,132.92283630371094,74.5228500366211,179.85079956054688,125.39492797851562,69.90357971191406,1028.550048828125,228.77633666992188,749.8058471679688,412.4024963378906,311.8517150878906,62.48183059692383,315.1282043457031,132.83639526367188,195.06578063964844,60.023075103759766,183.20147705078125,71.20530700683594,167.2439727783203,158.05426025390625,285.4994201660156,114.73999786376953,21.3799991607666,149.6284942626953,261.71612548828125,234.0511474609375,348.7951354980469,205.25,111.42770385742188
2025-05-20,206.04258728027344,454.5393371582031,163.41336059570312,204.07000732421875,134.1919403076172,635.1185913085938,343.82000732421875,508.739990234375,260.61163330078125,363.9651184082031,312.7606506347656,101.70793914794922,148.6399383544922,96.98909759521484,161.00830078125,577.6976318359375,365.016357421875,131.7518768310547,75.23690032958984,179.0179443359375,125.4044418334961,69.67034912109375,1031.01611328125,229.81788635253906,741.7627563476562,412.2331237792969,310.4634094238281,61.993080139160156,315.9076232910156,132.49339294433594,196.41647338867188,60.4871711730957,183.56138610839844,71.73553466796875,168.16143798828125,158.7176055908203,285.9262390136719,113.51000213623047,21.270000457763672,149.74534606933594,260.2925720214844,234.02130126953125,345.7480773925781,207.6699981689453,111.13098907470703
2025-05-21,201.2914276123047,448.9837341308594,167.97755432128906,201.1199951171875,131.6155548095703,633.5235595703125,334.6199951171875,507.0299987792969,256.06011962890625,355.49200439453125,294.6708068847656,100.45779418945312,148.17564392089844,95.63044738769531,160.80418395996094,566.195556640625,359.00457763671875,130.110595703125,74.2816162109375,176.06417846679688,123.83450317382812,69.82584381103516,1019.560791015625,227.88356018066406,719.8577270507812,396.8198547363281,307.2015686035156,61.77803039550781,313.48046875,130.3864288330078,185.53147888183594,57.99264907836914,180.36114501953125,68.96868896484375,168.6636505126953,155.61868286132812,280.18902587890625,112.05999755859375,20.690000534057617,147.3018341064453,254.3641815185547,232.3103790283203,338.84283447265625,203.2100067138672,109.25176239013672
2025-05-22,200.56431579589844,451.2555847167969,170.27955627441406,203.10000610351562,132.6441192626953,634.5902099609375,341.0400085449219,503.57000732421875,255.6972198486328,355.1645812988281,288.5338439941406,99.78911590576172,147.62425231933594,95.13459014892578,160.41537475585938,566.7920532226562,354.4449157714844,129.85145568847656,75.11145782470703,176.7808074951172,123.80595397949219,69.13584899902344,1012.430908203125,228.67715454101562,710.1762084960938,399.01177978515625,305.13372802734375,61.93442916870117,312.2274169921875,128.86746215820312,186.1968994140625,59.28824996948242,175.29330444335938,64.53402709960938,169.2334747314453,155.7473907470703,281.32061767578125,110.70999908447266,20.549999237060547,143.46620178222656,251.92652893066406,229.05760192871094,341.494140625,203.41000366210938,109.91443634033203
2025-05-23,194.49838256835938,446.6126708984375,167.8878631591797,200.99000549316406,131.1062469482422,625.1098022460938,339.3399963378906,503.4599914550781,255.73643493652344,350.7693176269531,287.4640197753906,99.84724426269531,147.9434814453125,95.54119873046875,161.22216796875,560.2706298828125,351.134033203125,131.05120849609375,74.8605728149414,177.47808837890625,123.06380462646484,69.74809265136719,1002.854736328125,226.8816680908203,708.69677734375,392.2167663574219,305.38616943359375,61.69005584716797,305.4490661621094,128.67147827148438,183.27700805664062,58.03132629394531,171.48995971679688,65.32454681396484,172.09217834472656,154.42071533203125,271.1068115234375,110.30999755859375,20.049999237060547,141.52891540527344,252.18002319335938,231.5643310546875,339.7134094238281,202.36000061035156,108.51986694335938
2025-05-27,199.41885375976562,457.03936767578125,172.30255126953125,206.02000427246094,135.3103790283203,640.3223266601562,362.8900146484375,509.1600036621094,260.22906494140625,356.4841613769531,286.90966796875,100.32210540771484,149.51422119140625,96.77091217041016,163.06903076171875,571.1761474609375,358.57861328125,132.2893524169922,74.8702163696289,179.86050415039062,124.99530029296875,69.75782012939453,1012.0927124023438,233.7559814453125,720.1257934570312,402.07049560546875,305.75506591796875,62.3156623840332,311.22100830078125,130.2786407470703,187.88523864746094,60.74822235107422,178.24063110351562,65.594482421875,173.09658813476562,160.3017120361328,275.1367492675781,114.55999755859375,20.549999237060547,144.69281005859375,256.66534423828125,240.50698852539062,347.7464599609375,201.02999877929688,111.13098907470703
2025-05-28,199.62803649902344,453.73577880859375,171.76441955566406,204.72000122070312,134.62132263183594,641.5784301757812,356.8999938964844,503.1099853515625,258.46337890625,356.91082763671875,289.9343566894531,98.9556655883789,148.71420288085938,96.43373107910156,162.68023681640625,572.5381469726562,356.3133239746094,130.5521240234375,73.5,177.31344604492188,124.32926940917969,69.14556121826172,1007.4688110351562,237.50558471679688,714.3367919921875,400.6557312011719,303.7066345214844,61.914878845214844,311.7735290527344,129.3770751953125,187.71641540527344,59.733009338378906,179.12579345703125,64.79432678222656,172.671630859375,162.2224578857422,273.9853210449219,112.86000061035156,20.3700008392334,143.69012451171875,253.7498779296875,242.3870391845703,345.7480773925781,201.5,110.3001708984375
2025-05-29,199.15988159179688,455.0452880859375,171.26614379882812,205.6999969482422,138.9951934814453,643.0438842773438,358.42999267578125,506.17999267578125,259.3266296386719,359.55987548828125,289.99273681640625,99.51776123046875,149.836181640625,96.29489135742188,163.84664916992188,574.3872680664062,356.5359802246094,132.3661346435547,73.72193908691406,179.7636260986328,125.51860809326172,69.47599029541016,1003.0933837890625,240.02517700195312,717.4944458007812,402.2697448730469,302.7552490234375,61.63140869140625,313.4903259277344,130.19044494628906,189.1664276123047,59.404273986816406,179.94288635253906,66.51033782958984,171.78311157226562,161.28187561035156,264.9428405761719,113.02999877929688,20.25,144.41049194335938,252.23855590820312,242.8744659423828,348.02349853515625,208.17999267578125,110.7947006225586
2025-05-30,200.05633544921875,456.71197509765625,171.1465606689453,205.00999450683594,134.94088745117188,645.4762573242188,346.4599914550781,503.9599914550781,258.96368408203125,362.3280334472656,293.630126953125,99.13980102539062,151.42645263671875,97.9014663696289,165.13946533203125,582.1612548828125,356.5359802246094,131.2047882080078,74.14651489257812,180.23817443847656,125.07141876220703,70.06879425048828,1034.3575439453125,240.1243896484375,732.4883422851562,401.3431701660156,304.6872253417969,61.62162780761719,312.59246826171875,130.90582275390625,188.60032653808594,58.58243942260742,177.8612518310547,68.10103607177734,174.41004943847656,163.8857421875,263.404296875,110.7300033569336,19.549999237060547,141.35366821289062,252.59930419921875,244.61524963378906,344.3037414550781,207.32000732421875,111.80355072021484
2025-06-02,200.90298461914062,458.3092041015625,168.4459228515625,206.64999389648438,137.187744140625,668.8134765625,342.69000244140625,502.80999755859375,259.611083984375,362.45703125,296.3630676269531,99.86663818359375,151.61181640625,98.9427490234375,163.08848571777344,577.8070068359375,356.21649169921875,132.2989501953125,73.57719421386719,181.09042358398438,124.55762481689453,69.97161865234375,1050.93408203125,246.71102905273438,741.8719482421875,395.0164794921875,305.27294921875,62.41340637207031,310.2738342285156,130.8960418701172,187.93490600585938,59.92557907104492,179.1841583251953,68.17586517333984,176.49612426757812,164.91543579101562,259.6820373535156,114.62999725341797,19.739999771118164,142.74578857421875,257.3186340332031,246.1769561767578,340.9797058105469,211.47000122070312,111.71453094482422
2025-06-03,202.46676635742188,459.3013000488281,165.6057586669922,205.7100067138672,141.0223846435547,664.7760009765625,344.2699890136719,497.8299865722656,261.1903381347656,362.9927673339844,292.9590759277344,100.59346771240234,150.6557159423828,99.15100860595703,162.1844940185547,578.5525512695312,361.1730651855469,133.94020080566406,74.43599700927734,181.3422088623047,125.45203399658203,69.15528106689453,1049.68115234375,254.7855987548828,745.50634765625,398.4637756347656,304.9898376464844,62.91193389892578,308.7247619628906,131.03321838378906,190.7455596923828,60.7042121887207,182.9485626220703,68.95335388183594,176.12911987304688,167.4598846435547,262.510986328125,117.30999755859375,20.290000915527344,144.99461364746094,258.5862121582031,247.55966186523438,345.6590576171875,213.42999267578125,112.357421875
2025-06-04,202.01856994628906,460.19415283203125,167.4693145751953,207.22999572753906,141.72137451171875,685.8104248046875,332.04998779296875,491.0,259.17950439453125,365.11602783203125,292.1421203613281,99.13980102539062,149.48495483398438,98.52623748779297,161.30963134765625,580.699951171875,360.5147705078125,131.8478546142578,75.52638244628906,181.42938232421875,125.34736633300781,69.35936737060547,1045.802978515625,258.9815673828125,760.4605712890625,402.1800842285156,304.1892395019531,62.94125747680664,312.1780700683594,130.29824829101562,191.7585906982422,61.09353256225586,185.5165557861328,67.91346740722656,174.47764587402344,166.43023681640625,261.2205810546875,118.58000183105469,20.25,145.1016845703125,258.8981628417969,249.55908203125,345.5898132324219,211.97999572753906,112.24861907958984
2025-06-05,199.83718872070312,463.9739990234375,167.62875366210938,207.91000366210938,139.79408264160156,682.49072265625,284.70001220703125,488.739990234375,256.9527893066406,363.8956298828125,287.7265930175781,98.68431854248047,149.91421508789062,97.14776611328125,158.2477264404297,582.002197265625,359.716064453125,131.396728515625,74.899169921875,181.55526733398438,124.74793243408203,68.9123306274414,1005.15185546875,257.8408508300781,760.3016357421875,396.8995056152344,301.66058349609375,63.16608810424805,311.17169189453125,131.2586212158203,190.83493041992188,60.9962043762207,185.29283142089844,69.48787689208984,175.73316955566406,169.44000244140625,265.1611633300781,115.69000244140625,19.989999771118164,144.51406860351562,260.2048034667969,250.59359741210938,345.2237548828125,209.02000427246094,111.29912567138672
2025-06-06,203.11419677734375,466.6525573730469,173.07984924316406,213.57000732421875,141.52166748046875,695.5401000976562,295.1400146484375,493.5299987792969,260.66064453125,367.318603515625,294.9042053222656,101.04893493652344,151.25083923339844,96.66183471679688,159.43362426757812,586.6547241210938,357.8165588378906,134.57369995117188,76.20185852050781,183.8408203125,125.0778579711914,69.33992767333984,1009.2586669921875,244.9453125,764.4721069335938,400.4265441894531,300.0789794921875,64.57368469238281,313.4114074707031,130.90582275390625,194.67845153808594,61.12273025512695,187.17015075683594,70.12930297851562,175.51104736328125,172.29141235351562,272.47662353515625,116.19000244140625,20.059999465942383,146.15940856933594,262.1646728515625,254.28407287597656,349.5668029785156,210.8000030517578,112.65414428710938
2025-06-09,200.65394592285156,469.0038146972656,175.69395446777344,216.97999572753906,142.430419921875,691.9014282226562,308.5799865722656,493.3299865722656,261.6513977050781,363.7865295410156,294.8750305175781,101.7273178100586,151.44593811035156,96.6419906616211,158.0144500732422,580.8988037109375,355.74169921875,135.1015625,76.54923248291016,183.19195556640625,125.01053619384766,69.74809265136719,1000.5476684570312,242.31661987304688,768.2752075195312,407.0322570800781,297.5600891113281,64.41728210449219,312.3951110839844,130.7294158935547,197.836669921875,60.256500244140625,193.77491760253906,69.87661743164062,174.4486846923828,175.3903350830078,270.23333740234375,121.7300033569336,20.479999542236328,152.20204162597656,265.29461669921875,250.08628845214844,354.23626708984375,217.50999450683594,114.3948974609375
2025-06-10,201.869140625,467.1883239746094,178.19833374023438,217.61000061035156,143.758544921875,700.2155151367188,326.0899963378906,491.1300048828125,263.4759216308594,367.7948913574219,295.4585876464844,103.9078140258789,152.63623046875,96.51307678222656,158.28660583496094,586.0780639648438,358.3815612792969,137.58746337890625,78.49842071533203,183.52120971679688,126.80928802490234,70.31175231933594,1001.6316528320312,242.663818359375,801.52001953125,413.0202331542969,293.3131408691406,63.68415451049805,316.63775634765625,131.44482421875,201.2332763671875,62.16415023803711,196.7708740234375,70.7610092163086,172.9034423828125,175.717041015625,266.2331848144531,123.23999786376953,22.079999923706055,155.8452606201172,269.3508605957031,240.72584533691406,354.73089599609375,215.72999572753906,117.43131256103516
2025-06-11,197.99452209472656,468.8748474121094,176.9511260986328,213.1999969482422,142.64002990722656,691.981201171875,326.42999267578125,488.1400146484375,263.03448486328125,370.3843994140625,302.0429382324219,105.9332504272461,151.4752197265625,95.00567626953125,157.5770263671875,587.2711181640625,351.12445068359375,138.9599609375,77.50452423095703,185.45811462402344,124.95280456542969,70.03964233398438,991.2003173828125,250.8772735595703,802.9299926757812,413.6279602050781,294.57257080078125,62.745758056640625,314.96044921875,132.57180786132812,203.3188934326172,61.42445373535156,194.2418212890625,70.94566345214844,177.09490966796875,174.6279754638672,263.9402770996094,121.13999938964844,20.68000030517578,156.18800354003906,274.4991760253906,244.227294921875,359.251953125,214.0,118.2126693725586
2025-06-12,198.412841796875,475.0752868652344,175.30484008789062,213.24000549316406,144.80712890625,691.20361328125,319.1099853515625,490.3399963378906,263.12274169921875,368.4893798828125,309.7651672363281,106.34027862548828,152.84109497070312,94.04371643066406,158.61708068847656,585.8197021484375,353.75457763671875,139.142333984375,78.95195007324219,186.34909057617188,127.26141357421875,70.20484924316406,997.0972290039062,254.01187133789062,806.3259887695312,413.80731201171875,295.97845458984375,63.63528060913086,313.8849792480469,133.71836853027344,203.69631958007812,61.12273025512695,194.212646484375,71.76202392578125,177.79994201660156,197.874755859375,264.932861328125,118.5,20.770000457763672,155.42410278320312,274.02142333984375,238.72640991210938,357.09527587890625,203.75,117.3126220703125
2025-06-13,195.67372131347656,471.1962890625,174.27716064453125,212.10000610351562,141.78115844726562,680.7462768554688,325.30999755859375,487.5400085449219,259.89556884765625,350.08477783203125,304.93145751953125,108.65645599365234,153.27037048339844,93.6569595336914,155.79818725585938,558.729736328125,345.47467041015625,140.04454040527344,78.84580993652344,185.05136108398438,125.86663055419922,69.50994873046875,984.6671752929688,246.7010955810547,813.6045532226562,401.6993103027344,294.7580871582031,62.648006439208984,307.5506286621094,132.90499877929688,199.296630859375,58.91335678100586,189.67977905273438,72.67556762695312,178.0220489501953,213.08216857910156,256.48590087890625,116.16000366210938,20.139999389648438,151.52627563476562,270.3064270019531,235.354248046875,353.2271423339844,200.32000732421875,116.64994812011719
2025-06-16,197.6359100341797,475.3431701660156,176.3724365234375,216.10000610351562,144.49754333496094,700.4749145507812,329.1300048828125,490.2300109863281,265.2023010253906,352.69415283203125,301.3465881347656,109.00533294677734,151.43621826171875,93.50819396972656,156.3814239501953,565.3306274414062,344.40313720703125,140.1597137451172,78.9042739868164,184.83831787109375,126.4052963256836,69.02057647705078,978.849853515625,250.0737762451172,801.9073486328125,404.0131530761719,289.2712097167969,64.03605651855469,310.13568115234375,131.32720947265625,199.73361206054688,60.24676513671875,193.78465270996094,71.7037124633789,177.0176544189453,209.00311279296875,261.9253234863281,126.38999938964844,20.739999771118164,153.63189697265625,274.80145263671875,235.29457092285156,358.5594482421875,201.6999969482422,118.17311096191406
2025-06-17,194.86691284179688,474.25189208984375,175.5542755126953,214.82000732421875,143.92828369140625,695.5963134765625,316.3500061035156,483.4800109863281,264.37835693359375,355.03564453125,302.53173828125,110.4783706665039,148.6654510498047,93.46852111816406,154.08743286132812,566.1060791015625,339.7469482421875,142.86636352539062,76.29232788085938,179.6280517578125,124.36603546142578,68.13971710205078,972.2470092773438,247.36569213867188,785.6820678710938,389.2322082519531,285.3854675292969,63.860111236572266,307.86639404296875,129.63186645507812,194.41029357910156,58.39751434326172,192.29638671875,69.8377456665039,177.1818389892578,206.1121063232422,260.81365966796875,127.0999984741211,20.799999237060547,151.2716522216797,275.9910583496094,234.50872802734375,353.85040283203125,200.25999450683594,116.8378677368164
2025-06-18,195.80320739746094,476.4344482421875,172.93020629882812,212.52000427246094,145.2864990234375,694.1398315429688,322.04998779296875,485.1400146484375,268.7336730957031,337.7124938964844,300.8960266113281,109.69339752197266,147.05564880371094,94.30155181884766,153.6013946533203,535.5665283203125,338.04229736328125,142.23289489746094,77.27668762207031,179.63775634765625,124.1544189453125,67.73843383789062,969.44287109375,249.24050903320312,779.5157470703125,391.5261535644531,282.76898193359375,64.35862731933594,302.2917785644531,129.75924682617188,193.10926818847656,57.920597076416016,192.93838500976562,69.555908203125,176.3609161376953,208.775390625,257.9862060546875,126.79000091552734,21.489999771118164,150.4587860107422,276.14703369140625,234.6479949951172,355.94769287109375,197.67999267578125,116.5708236694336
2025-06-20,200.20574951171875,473.6169128417969,166.2652130126953,209.69000244140625,143.65866088867188,680.751220703125,322.1600036621094,484.8500061035156,269.7538146972656,335.9166564941406,295.8125305175781,111.15674591064453,146.13856506347656,95.32303619384766,154.6317596435547,529.8402709960938,340.5652160644531,143.53822326660156,77.0525131225586,179.45375061035156,124.1544189453125,67.37629699707031,974.8026123046875,248.56442260742188,757.3722534179688,396.8321533203125,280.650390625,64.82783508300781,281.5621032714844,130.32763671875,195.04591369628906,58.1931266784668,192.79246520996094,69.51703643798828,177.0176544189453,203.1320037841797,259.109619140625,128.24000549316406,21.079999923706055,148.19647216796875,273.962890625,238.1096649169922,356.65997314453125,198.75,116.34334564208984
